id,arxiv_id,title,published_at,updated_at,authors,categories,primary_category,doi,journal_ref,comments,abs_url,pdf_url,source_url,license_url,source_file,index_in_file,start_line,end_line,body_tex,plain_text,content_hash,normalized_license_url,license_family,publication_decision,publication_text_allowed,publication_text_reason,publication_policy_version,latest_label_model,latest_label,latest_label_confidence,latest_interestingness_score,latest_interestingness_confidence,latest_interestingness_rationale,latest_viability_score,latest_viability_confidence,latest_viability_rationale,latest_assessment_version,latest_label_rationale,latest_evidence_snippet,latest_labeled_at,text_withheld
1483,2603.26920v1,Obstructions to Smooth Full-Holonomy Cayley Fibrations,2026-03-27T18:51:34Z,2026-03-27T18:51:34Z,Viktor F. Majewski;Jacek Rzemieniecki,math.DG,math.DG,,,Comments welcome,http://arxiv.org/abs/2603.26920v1,https://arxiv.org/pdf/2603.26920v1,https://arxiv.org/e-print/2603.26920v1,http://creativecommons.org/licenses/by/4.0/,main.tex,2,278,281,"\label{4-manifoldconjecture}
    Suppose that $F$ is a smooth manifold homeomorphic to $K3\# K3 \# (S^2 \times S^2)$. Then $F \setminus B$ admits a nontrivial boundary Dehn twist, where $B \subset F$ is a small $4$-ball.","Suppose that $F$ is a smooth manifold homeomorphic to $K3\# K3 \# (S^2 x S^2)$. Then $F B$ admits a nontrivial boundary Dehn twist, where $B subset F$ is a small $4$-ball.",314f17d42b478c5351af5bd10eff59a4f25e98310bb1ed8b72b05e6e1df54bb8,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.72,0.75,"Decides existence of exotic boundary Dehn twists on a specific K3#K3#(S^2xS^2) smooth type; directly implies nonexistence of smooth full-holonomy Cayley fibrations, linking 4-manifold mapping-class structure and exceptional-holonomy geometry.",0.45,0.35,"Concrete, low‑dimensional 4‑manifold statement with recent partial progress (Tilton for K3#K3) and an indicated plausible extension, but nontrivial technical obstructions remain; realistic but not likely guaranteed within five years.",gpt5mini-v5-open-exact-v1,Paper explicitly states this as a conjecture and does not prove or disprove it; it is presented as an open 4-manifold topology target used to reduce Cayley-fibration question.,Lines 276-281: 'we state the following conjecture.' Conjecture: F homeomorphic to K3#K3#(S^2xS^2) then F\B admits a nontrivial boundary Dehn twist.,2026-04-05T18:44:17Z,False
1484,2603.26920v1,Obstructions to Smooth Full-Holonomy Cayley Fibrations,2026-03-27T18:51:34Z,2026-03-27T18:51:34Z,Viktor F. Majewski;Jacek Rzemieniecki,math.DG,math.DG,,,Comments welcome,http://arxiv.org/abs/2603.26920v1,https://arxiv.org/pdf/2603.26920v1,https://arxiv.org/e-print/2603.26920v1,http://creativecommons.org/licenses/by/4.0/,main.tex,3,590,592,Any smooth manifold homeomorphic to $K3 \# K3 \# (S^2 \times S^2)$ satisfies Property (S).,Any smooth manifold homeomorphic to $K3 \# K3 \# (S^2 x S^2)$ satisfies Property (S).,543ef462863476da985aa0bafd97e845c7436e9ecce650357a38c82a2ed90558,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.62,0.7,Asserts Property (S) for all smooth manifolds homeomorphic to K3#K3#(S^2xS^2); meaningful for mapping-class groups and for excluding topological types in Spin(7) fibrations but relatively narrow in scope.,0.3,0.35,"Recent progress (Tilton proving K3#K3) and suggested extensions give hope, but signature-based obstructions and authors' remark that extending to all smooth structures is beyond current techniques keep near-term resolution uncertain.",gpt5mini-v5-open-exact-v1,Authors remark this is an open problem and present it as a conjecture; no proof given in the paper and they discuss obstacles and partial progress.,"Lines 584-592: 'To the authors' understanding, the question ... is an open problem.' Conjecture: Any smooth manifold homeomorphic to K3#K3#(S^2xS^2) satisfies Property (S).",2026-04-05T18:44:17Z,False
1485,2603.26645v1,Peel neighborhoods,2026-03-27T17:48:00Z,2026-03-27T17:48:00Z,Steve Huntsman,math.MG;math.AT,math.MG,,,,http://arxiv.org/abs/2603.26645v1,https://arxiv.org/pdf/2603.26645v1,https://arxiv.org/e-print/2603.26645v1,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,PeelNbhd.tex,1,4495,4497,,,85103540b7bd6d06d8887e1385c51584fe060a44e3e345c718b877e8bc1b5bdc,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,not_real_conjecture,1.0,0.0,0.0,,0.0,0.0,,gpt5mini-v5-open-exact-v1,,,2026-04-05T18:44:17Z,True
1486,2603.26645v1,Peel neighborhoods,2026-03-27T17:48:00Z,2026-03-27T17:48:00Z,Steve Huntsman,math.MG;math.AT,math.MG,,,,http://arxiv.org/abs/2603.26645v1,https://arxiv.org/pdf/2603.26645v1,https://arxiv.org/e-print/2603.26645v1,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,PeelNbhd.tex,2,4583,4585,,,8c96318734ba37157745510f4c69ed86432adf00a87b43d5838a0f52a08b7800,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.35,0.6,,0.55,0.45,,gpt5mini-v5-open-exact-v1,,,2026-04-05T18:44:17Z,True
1487,2603.26645v1,Peel neighborhoods,2026-03-27T17:48:00Z,2026-03-27T17:48:00Z,Steve Huntsman,math.MG;math.AT,math.MG,,,,http://arxiv.org/abs/2603.26645v1,https://arxiv.org/pdf/2603.26645v1,https://arxiv.org/e-print/2603.26645v1,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,PeelNbhd.tex,3,4586,4588,,,a54c2ba30ab22a51d7dc7e34345dba8d1b98a074d1f3ff3f720a875f5fa1f661,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.35,0.6,,0.45,0.35,,gpt5mini-v5-open-exact-v1,,,2026-04-05T18:44:17Z,True
1488,2603.26580v1,Simon's knot genus problem and Lewin $3$-manifold groups,2026-03-27T16:37:59Z,2026-03-27T16:37:59Z,Pablo Sánchez-Peralta,math.GT;math.GR,math.GT,,,17 pages,http://arxiv.org/abs/2603.26580v1,https://arxiv.org/pdf/2603.26580v1,https://arxiv.org/e-print/2603.26580v1,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,knot.tex,1,416,418,,,44a45edb9a0389b6d0da32fde533dee482f4629e2e53f58243d381c7a7141bd4,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,not_real_conjecture,0.9,0.0,0.0,,0.0,0.0,,gpt5mini-v5-open-exact-v1,,,2026-04-05T18:44:17Z,True
1489,2603.26450v1,Bordisms and unbounded $KK$-theory,2026-03-27T14:20:06Z,2026-03-27T14:20:06Z,Robin J. Deeley;Magnus Goffeng;Bram Mesland,math.KT;math.AT;math.OA,math.KT,,,"142 pages, 7 figures, comments are welcome! Planning to submit in two weeks",http://arxiv.org/abs/2603.26450v1,https://arxiv.org/pdf/2603.26450v1,https://arxiv.org/e-print/2603.26450v1,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,MONOno1kkbordism260327_arXiv.tex,1,2541,2547,,,efce076e0391788f8848e147680dc23815fd35c4410db0461a2d3cee8ea0de39,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.77,0.7,,0.65,0.55,,gpt5mini-v5-open-exact-v1,,,2026-04-05T18:44:17Z,True
1490,2603.26399v1,Arithmetic sums and products of infinite multiple zeta-star values,2026-03-27T13:23:43Z,2026-03-27T13:23:43Z,Jiangtao Li;Siyu Yang,math.NT,math.NT,,,22 pages. This is a preliminary version. Any comments are welcome,http://arxiv.org/abs/2603.26399v1,https://arxiv.org/pdf/2603.26399v1,https://arxiv.org/e-print/2603.26399v1,http://creativecommons.org/licenses/by/4.0/,Arithmetic_sums.tex,1,218,221,"Denote by $\overline{\mathbb{Q}}$ the set of algebraic numbers in $\mathbb{C}$. Then
 \[ \eta(\mathcal{D}_2)\bigcap\; \overline{\mathbb{Q}} \;=\big{\{}  n\;\big{|}\; n\in \mathbb{Z}, n\geq 2             \big{\}}  .\]","Denote by $ Q $ the set of algebraic numbers in $C$. Then \[ (D_2)\; Q \;= n\;|\; n in Z, n >= 2 .\]",051aee5c47a69c2d281ee1376bd2f1f89bae2f846deb9cfd01ac1817671e4221,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.85,0.66,0.6,Classifies algebraic values among a Cantor-like family of infinite multiple zeta-star values; a deep transcendence-type statement within multiple zeta/value theory with notable but specialized impact.,0.1,0.25,"Conjecture is a strong algebraicity/transcendence claim about infinite multiple zeta-star values; area is notoriously difficult, authors give only extensive computations and no concrete reduction—unlikely solved within five years.",gpt5mini-v5-open-exact-v1,Authors propose this arithmetic conjecture about algebraic points of η(D_2) based on computations; no proof or disproof given in the paper.,"Lines 217-221: 'After extensive calculations, we believe the following conjecture is true.' Conjecture: η(𝒟_2)∩Q̄ = {n ∈ Z, n ≥ 2}.",2026-04-05T18:44:17Z,False
1491,2603.26399v1,Arithmetic sums and products of infinite multiple zeta-star values,2026-03-27T13:23:43Z,2026-03-27T13:23:43Z,Jiangtao Li;Siyu Yang,math.NT,math.NT,,,22 pages. This is a preliminary version. Any comments are welcome,http://arxiv.org/abs/2603.26399v1,https://arxiv.org/pdf/2603.26399v1,https://arxiv.org/e-print/2603.26399v1,http://creativecommons.org/licenses/by/4.0/,Arithmetic_sums.tex,2,223,226,"Denote by $\overline{\mathbb{Q}}$ the set of algebraic numbers in $\mathbb{C}$. Then
	\[ \eta(\mathcal{D}_q)\bigcap\; (\overline{\mathbb{Q}} \setminus \mathbb{Z} )\;=  \varnothing  ,\;\; q\geq 2.\]","Denote by $ Q $ the set of algebraic numbers in $C$. Then \[ (D_q)\; ( Q Z )\;= ,\;\; q >= 2.\]",ebc18af9c72738e1afe7e9343b04a232be18e38dde2eda3a8ad8724555b8f860,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.6,0.6,Asserts transcendence (no noninteger algebraic values) of infinite multiple zeta-star values for restricted indices; substantial within transcendence/periods but specialized to this MZV/Cantor construction.,0.05,0.3,"Deep transcendence/Diophantine claim about infinite multiple zeta-star values; only computational evidence given and no concrete closure route—historically hard, unlikely resolved within five years.",gpt5mini-v5-open-exact-v1,Statement is proposed in the paper's Introduction as a conjecture and not proved here; only partial results are given elsewhere in the paper.,"Lines 223–226: ""Denote by Q... Then η(D_q) ∩ (overline{Q} \setminus Z)=∅, q≥2."" Presented as a conjecture following numerical evidence.",2026-04-05T18:46:22Z,False
1492,2603.26399v1,Arithmetic sums and products of infinite multiple zeta-star values,2026-03-27T13:23:43Z,2026-03-27T13:23:43Z,Jiangtao Li;Siyu Yang,math.NT,math.NT,,,22 pages. This is a preliminary version. Any comments are welcome,http://arxiv.org/abs/2603.26399v1,https://arxiv.org/pdf/2603.26399v1,https://arxiv.org/e-print/2603.26399v1,http://creativecommons.org/licenses/by/4.0/,Arithmetic_sums.tex,3,231,236,"For $p\geq 2$ and any $a,b \in \mathbb{R}$, one has
  \[
  (a, b) \nsubseteq \overline{\eta(\mathcal{T}_p)}+\overline{\eta(\mathcal{T}_p)} . \]
  In other words, the set \[\overline{\eta(\mathcal{T}_p)}+\overline{\eta(\mathcal{T}_p)}\]
  does not have any interior points for any $p\geq 2$.","For $p >= 2$ and any $a,b in R$, one has \[ (a, b) (T_p) + (T_p) . \] In other words, the set \[ (T_p) + (T_p) \] does not have any interior points for any $p >= 2$.",167178a3cccb40e5eafef15fa876569c5d5128a4531698e5641100694d7f843f,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.7,0.6,"A structural claim that arithmetic sums of these specific Cantor-like sets have empty interior; links to Palis/Newhouse and fractal dynamics, with notable implications within fractal geometry.",0.25,0.35,"Specific sumset-of-Cantor-type claim tied to Palis; nonlinear generic cases are settled but the affine/self-similar (arithmetic) case here remains open. Partial results exist but no clear finite route, so moderate-low near-term solvability.",gpt5mini-v5-open-exact-v1,"Paper formulates this as an open conjecture about interior points of the sumset and gives no proof, only analysis motivating it.","Lines 231–236: ""(a,b) ⊄ overline{η(T_p)}+overline{η(T_p)}... the set ... does not have any interior points for any p≥2.""",2026-04-05T18:46:22Z,False
1493,2603.26399v1,Arithmetic sums and products of infinite multiple zeta-star values,2026-03-27T13:23:43Z,2026-03-27T13:23:43Z,Jiangtao Li;Siyu Yang,math.NT,math.NT,,,22 pages. This is a preliminary version. Any comments are welcome,http://arxiv.org/abs/2603.26399v1,https://arxiv.org/pdf/2603.26399v1,https://arxiv.org/e-print/2603.26399v1,http://creativecommons.org/licenses/by/4.0/,Arithmetic_sums.tex,4,242,243,"For $m(A)$ denotes the Lebesgue measure of the set $A$, one has \[m  (\; \overline{\eta(\mathcal{T}_2)}+\overline{\eta(\mathcal{T}_2)} \;) = 0.\]","For $m(A)$ denotes the Lebesgue measure of the set $A$, one has \[m (\; (T_2) + (T_2) \;) = 0.\]",26a54c4d3a0197f733356d4a3ee2f15e5f0210b7d50d73b3374e853b2fdb66ad,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.62,0.6,"Stronger p=2 measure-zero assertion for the sumset; a concrete, significant statement in the arithmetic of Cantor-like sets connected to Palis-type phenomena, but narrowly focused.",0.2,0.25,"Concrete sumset claim for a specific Cantor-like image tied to the still-unresolved affine Palis cases. Partial general results exist, but the affine/specific structure makes a full resolution within 5 years unlikely though plausible.",gpt5mini-v5-open-exact-v1,Posed in the Introduction as an open conjecture (measure zero statement) and not resolved in this paper; only motivation and related results are discussed.,"Lines 242–243: ""m( overline{η(T_2)}+overline{η(T_2)} ) = 0."" Stated as a conjecture inspired by Palis conjecture.",2026-04-05T18:46:22Z,False
1494,2603.26379v1,The Bollobás--Nikiforov Conjecture for Complete Multipartite Graphs and Dense $K_4$-Free Graphs,2026-03-27T13:03:09Z,2026-03-27T13:03:09Z,Piero Giacomelli,math.CO,math.CO,,,13 pages,http://arxiv.org/abs/2603.26379v1,https://arxiv.org/pdf/2603.26379v1,https://arxiv.org/e-print/2603.26379v1,http://creativecommons.org/licenses/by/4.0/,main_elsevier.tex,1,135,146,"\label{conj:BN}
  For any graph $G \neq K_n$ with $m$ edges and clique number
  $\omega(G) \geq 2$,
  \[
    \lambda_1^2(G) + \lambda_2^2(G)
    \;\leq\;
    2\!\left(1 - \frac{1}{\omega(G)}\right)m.
  \]
  Equality holds if and only if $G$ is a balanced complete
  $\omega(G)$-partite graph with every part of size at least two.","For any graph $G != K_n$ with $m$ edges and clique number $(G) >= 2$, \[ _1^2(G) + _2^2(G) \; <= \; 2\!(1 - 1 (G) )m. \] Equality holds if and only if $G$ is a balanced complete $(G)$-partite graph with every part of size at least two.",e11aa59cb258801b0821545e7c3b9e57a5b3ba3633e3f189042d33aa6f9eef6c,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.78,0.7,"The Bollobás–Nikiforov conjecture is a well-known, influential spectral extremal problem; resolving it has broad impact in spectral graph theory and extremal combinatorics.",0.25,0.35,"Open since 2007 with steady partial progress (triangle-free, regular, weakly perfect, recent 2024 work and this paper cover multipartite and dense K4-free). Substantial remaining generality makes a full resolution within five years uncertain.",gpt5mini-v5-open-exact-v1,"The paper cites the Bollobás–Nikiforov conjecture and proves it in several cases but does not establish it in full generality, so the general conjecture remains open.","Lines 135–146 and 774–783: Conjecture stated; paper resolves complete multipartite and some dense K4-free cases, but not the entire conjecture.",2026-04-05T18:46:22Z,False
1495,2603.26379v1,The Bollobás--Nikiforov Conjecture for Complete Multipartite Graphs and Dense $K_4$-Free Graphs,2026-03-27T13:03:09Z,2026-03-27T13:03:09Z,Piero Giacomelli,math.CO,math.CO,,,13 pages,http://arxiv.org/abs/2603.26379v1,https://arxiv.org/pdf/2603.26379v1,https://arxiv.org/e-print/2603.26379v1,http://creativecommons.org/licenses/by/4.0/,main_elsevier.tex,2,663,668,"\label{conj:independence}
  Let $G$ be a $K_4$-free graph on $n$ vertices and $m$ edges with
  $\alpha(G) \geq n/3$ and $G \neq K_3$.  Then
  $\lambda_1^2(G) + \lambda_2^2(G) \leq 4m/3$.",Let $G$ be a $K_4$-free graph on $n$ vertices and $m$ edges with $(G) >= n/3$ and $G != K_3$. Then $_1^2(G) + _2^2(G) <= 4m/3$.,7eab8cfb594bd7808e3dbf52ff47e07e4bff011a23b1835cf24e0dea2e4e1d3a,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.56,0.6,A targeted spectral inequality for K4-free graphs with large independence number; meaningful within spectral extremal graph theory but narrower than the full conjecture.,0.25,0.3,"Dense-case and stability results proven; authors pinpoint a concrete obstruction to the natural Hoffman approach. Narrow scope helps, but the identified barrier implies nontrivial new ideas are needed—moderate short-term chance.",gpt5mini-v5-open-exact-v1,"The paper presents this inequality as an open conjecture for K4-free graphs with α(G)≥n/3 and provides partial progress (large n), but does not fully prove it.",Lines 660–668 and 643–654: Conjecture stated; authors obtain the bound for sufficiently large n but leave full finite-n case open.,2026-04-05T18:46:22Z,False
1496,2603.26379v1,The Bollobás--Nikiforov Conjecture for Complete Multipartite Graphs and Dense $K_4$-Free Graphs,2026-03-27T13:03:09Z,2026-03-27T13:03:09Z,Piero Giacomelli,math.CO,math.CO,,,13 pages,http://arxiv.org/abs/2603.26379v1,https://arxiv.org/pdf/2603.26379v1,https://arxiv.org/e-print/2603.26379v1,http://creativecommons.org/licenses/by/4.0/,main_elsevier.tex,3,785,789,"\label{conj:K4free-full}
  For every $K_4$-free graph $G$ with $G \neq K_3$,
  $\lambda_1^2(G) + \lambda_2^2(G) \leq 4m/3$.","For every $K_4$-free graph $G$ with $G != K_3$, $_1^2(G) + _2^2(G) <= 4m/3$.",eb6e02a6d1761cce5edd01306ccea7a421c1b61733fc13a01c7c4fa8699220ec,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.74,0.65,Full K4-free case of the Bollobás–Nikiforov inequality; an important subproblem whose resolution would substantially advance spectral extremal results for K4-free graphs.,0.3,0.4,"Multipartite and dense K4-free cases are proved here, but remaining sparse, high-chromatic (Mycielski-type) graphs resist Hoffman-type methods; new eigenvector/perturbation techniques could succeed, so moderate short-term chance.",gpt5mini-v5-open-exact-v1,Global K4-free conjecture is explicitly presented as open in the Remarks; the paper gives partial results but does not settle the statement for all graphs.,"Lines 785–789 and 776–781: ""For every K4-free graph G ... λ1^2+λ2^2 ≤ 4m/3."" Stated as the next natural open problem; remaining cases noted as open.",2026-04-05T18:46:22Z,False
